# estimated x; estimated y; actual x; actual y; error distance (1 decimal)
-5.5;-10.25;-6.35;-10.2;0.8514693182963197
-8.0;-10.75;-6.35;-10.2;1.7392527130926092
20.0;-1.75;-6.35;-10.2;27.671736483278387
-3.5;-11.75;-6.35;-10.2;3.244225639501667
20.0;-3.25;-4.1;-9.9;25.00064999155022
27.5;4.5;-4.1;-9.9;34.726358864701034
28.0;5.5;-4.1;-9.9;35.6029493160328
-1.0;-11.75;-4.1;-9.9;3.610055401236939
9.5;-5.0;-4.1;-9.9;14.455794685869053
28.0;5.5;-2.05;-11.1;34.33019807691182
18.5;-0.25;-2.05;-11.1;23.238437985372425
26.5;5.5;-2.05;-11.1;33.02517978754999
28.5;5.5;-2.05;-11.1;34.76870000445803
28.5;7.0;-2.05;-11.1;35.50932975993774
27.0;6.5;-0.95;-9.95;32.43154328736146
28.5;6.0;-0.95;-9.95;33.49186468383031
28.5;6.0;-0.95;-9.95;33.49186468383031
-9.5;-10.25;-0.95;-9.95;8.55526153895952
19.5;0.25;-0.95;-9.95;22.85262566971244
27.0;5.0;0.85;-18.55;35.19126312026893
29.0;5.0;0.85;-18.55;36.701839190972436
21.5;-1.75;0.85;-18.55;26.620715617728987
21.5;6.5;0.85;-18.55;32.46421106387771
28.0;5.5;0.85;-18.55;36.270166804138086
20.0;-2.75;1.15;-15.15;22.562856645380702
10.0;-7.5;1.15;-15.15;11.698076765007144
29.0;5.0;1.15;-15.15;34.37506363630473
19.5;-0.25;1.15;-15.15;23.637523135895606
30.5;5.0;1.15;-15.15;35.60119380020844
28.5;5.5;0.75;-13.05;33.37911023379743
31.5;5.0;0.75;-13.05;35.65620563099781
31.5;5.0;0.75;-13.05;35.65620563099781
30.5;5.0;0.75;-13.05;34.797485541343356
28.5;5.5;0.75;-13.05;33.37911023379743
28.0;5.0;1.55;-11.95;31.41504416676825
28.5;6.0;1.55;-11.95;32.380626924134745
12.0;-1.5;1.55;-11.95;14.778531726798843
29.0;5.0;1.55;-11.95;32.26150957410393
28.5;6.0;1.55;-11.95;32.380626924134745
28.5;5.5;1.2;-9.05;30.93529537599407
28.5;6.0;1.2;-9.05;31.173586575817676
31.5;5.0;1.2;-9.05;33.398989505672176
28.5;6.0;1.2;-9.05;31.173586575817676
28.5;6.0;1.2;-9.05;31.173586575817676
25.5;5.5;1.65;-6.3;26.609443812300928
31.0;5.0;1.65;-6.3;31.450158982110093
25.5;5.5;1.65;-6.3;26.609443812300928
31.0;5.0;1.65;-6.3;31.450158982110093
21.5;3.25;1.65;-6.3;22.027823315071327
29.0;5.0;1.2;-3.7;29.12953827303138
29.5;7.0;1.2;-3.7;30.255247478743254
29.5;7.0;1.2;-3.7;30.255247478743254
23.0;7.5;1.2;-3.7;24.508773939142692
28.5;6.0;1.2;-3.7;28.972055501810708
26.0;6.5;1.85;-2.25;25.68628038467228
8.0;-2.0;1.85;-2.25;6.155079203389669
23.5;6.5;1.85;-2.25;23.351338291412763
26.0;6.5;1.85;-2.25;25.68628038467228
10.5;-2.5;1.85;-2.25;8.653611962643113
22.0;4.0;1.71;1.81;20.407846530195194
1.0;2.0;1.71;1.81;0.7349829930005184
6.0;5.5;1.71;1.81;5.658639412438294
11.5;3.5;1.71;1.81;9.934797431251429
27.5;5.0;1.71;1.81;25.986538823013735
2.5;6.0;2.02;7.45;1.5273833834371777
3.0;6.5;2.02;7.45;1.3648809471891679
2.0;8.0;2.02;7.45;0.5503635162326804
3.0;6.5;2.02;7.45;1.3648809471891679
2.5;6.5;2.02;7.45;1.064377752492037
2.5;6.5;2.49;7.6;1.1000454536063495
7.5;9.5;2.49;7.6;5.358180661381249
2.0;8.5;2.49;7.6;1.0247438704378773
1.5;6.0;2.49;7.6;1.8815153467351784
11.5;5.5;2.49;7.6;9.251491771600945
1.5;6.0;1.52;9.32;3.3200602404173334
1.5;6.5;1.52;9.32;2.820070921094007
1.5;6.0;1.52;9.32;3.3200602404173334
1.5;10.5;1.52;9.32;1.180169479354554
1.0;7.0;1.52;9.32;2.3775617762741734
1.0;10.0;0.78;10.94;0.9654014708917731
18.5;6.5;0.78;10.94;18.267785853791914
1.0;8.0;0.78;10.94;2.948219801846531
14.0;8.0;0.78;10.94;13.542968655357658
1.0;9.5;0.78;10.94;1.456708618770411
2.5;6.5;1.39;6.61;1.115437134042076
10.5;5.5;1.39;6.61;9.177374352177207
2.5;3.0;1.39;6.61;3.776797585256589
1.5;5.0;1.39;6.61;1.6137533888422981
1.0;8.5;1.39;6.61;1.9298186443290466
8.5;7.0;4.51;7.63;4.0394306529509825
6.5;7.0;4.51;7.63;2.087342808452891
5.5;8.0;4.51;7.63;1.056882207249228
9.5;7.0;4.51;7.63;5.029612311103113
8.5;7.0;4.51;7.63;4.0394306529509825
7.0;7.0;6.0;7.88;1.332066064427737
10.0;7.0;6.0;7.88;4.095656235574466
9.5;6.0;6.0;7.88;3.9729585953040085
9.0;6.0;6.0;7.88;3.54039545813741
7.5;7.0;6.0;7.88;1.7390802166662698
11.0;4.0;9.08;7.24;3.766165158354052
9.5;5.5;9.08;7.24;1.789972066821156
7.5;4.5;9.08;7.24;3.162910052467506
12.0;4.5;9.08;7.24;4.004247744583244
7.5;5.5;9.08;7.24;2.3503191272676145
11.5;5.5;10.62;3.87;1.8523768515072738
11.5;5.5;10.62;3.87;1.8523768515072738
11.5;4.0;10.62;3.87;0.8895504482602442
9.0;5.5;10.62;3.87;2.298107917396395
10.5;6.0;10.62;3.87;2.133377603707323
10.0;5.5;10.99;7.19;1.9586219645454817
8.5;6.5;10.99;7.19;2.5838343600161373
10.5;5.0;10.99;7.19;2.2441479452121693
10.0;7.0;10.99;7.19;1.0080674580602236
9.5;4.5;10.99;7.19;3.0750934945136223
9.5;6.0;11.76;7.76;2.864472028140613
9.0;6.0;11.76;7.76;3.2734080100103617
10.0;6.0;11.76;7.76;2.489015869776647
9.0;6.0;11.76;7.76;3.2734080100103617
9.0;6.0;11.76;7.76;3.2734080100103617
7.5;5.5;11.39;5.0;3.9220020397750948
9.0;5.5;11.39;5.0;2.441741182025647
8.0;5.5;11.39;5.0;3.4266747730124614
9.5;4.5;11.39;5.0;1.9550191814915787
10.5;6.0;11.39;5.0;1.338693392827499
11.0;7.0;12.95;5.25;2.6201145013147795
10.0;4.5;12.95;5.25;3.043846251044884
7.0;7.0;12.95;5.25;6.202015801334272
11.5;5.0;12.95;5.25;1.4713938969562155
9.5;5.5;12.95;5.25;3.459046111285595
12.5;3.5;13.46;7.85;4.45467170507547
12.0;7.0;13.46;7.85;1.6894081803992786
7.5;6.5;13.46;7.85;6.110981917826301
11.5;8.0;13.46;7.85;1.9657314160383161
10.0;6.5;13.46;7.85;3.7140409259996052
14.0;5.5;14.98;7.55;2.272201575564985
13.0;7.0;14.98;7.55;2.054969586149635
10.5;6.5;14.98;7.55;4.601401960272543
11.5;4.0;14.98;7.55;4.971207096872952
12.5;4.5;14.98;7.55;3.9310176799398904
22.5;5.5;21.45;6.62;1.535219853962292
15.5;-1.75;21.45;6.62;10.269342724829082
21.0;4.5;21.45;6.62;2.1672332592501435
23.5;5.0;21.45;6.62;2.612833710743951
20.5;4.5;21.45;6.62;2.3231228981696166
22.5;5.0;21.84;5.16;0.679117073853986
21.5;4.0;21.84;5.16;1.2088010589009262
20.5;4.0;21.84;5.16;1.772343081911626
7.5;-4.5;21.84;5.16;17.2902053197757
22.0;4.0;21.84;5.16;1.170982493464356
21.5;6.0;22.38;3.94;2.2400892839349056
20.5;4.5;22.38;3.94;1.9616319736382757
21.0;6.0;22.38;3.94;2.4795160818191917
21.0;4.5;22.38;3.94;1.4892951352905164
20.5;4.5;22.38;3.94;1.9616319736382757
21.5;6.0;22.3;6.36;0.8772684879784531
21.5;6.0;22.3;6.36;0.8772684879784531
22.0;5.5;22.3;6.36;0.9108238029388566
23.5;5.0;22.3;6.36;1.8137254478007412
23.5;5.0;22.3;6.36;1.8137254478007412
10.0;-7.0;28.12;7.57;23.25122147329039
17.5;4.0;28.12;7.57;11.203985897884735
17.0;1.75;28.12;7.57;12.550968090151454
15.5;2.75;28.12;7.57;13.509137648273484
7.5;-2.5;28.12;7.57;22.947533636537067
1.0;-7.75;31.78;7.62;34.40414655241429
11.5;-3.0;31.78;7.62;22.89241795879151
1.0;-8.25;31.78;7.62;34.630410046662746
11.0;-1.0;31.78;7.62;22.496950904511486
21.0;4.75;31.78;7.62;11.155505367306317
32.0;5.5;32.16;7.08;1.588080602488425
21.5;3.75;32.16;7.08;11.168012356726685
26.5;7.0;32.16;7.08;5.660565342790414
24.5;5.0;32.16;7.08;7.937379920351548
21.5;3.25;32.16;7.08;11.3271576311094
30.5;4.5;32.68;3.48;2.406823632923692
14.0;1.75;32.68;3.48;18.759938699260186
1.5;-6.75;32.68;3.48;32.81532111681981
12.0;-4.0;32.68;3.48;21.99119823929565
10.5;-1.5;32.68;3.48;22.732197430077015
21.5;6.0;23.5;4.22;2.6773867856549978
22.0;5.0;23.5;4.22;1.6906803364326446
21.5;5.5;23.5;4.22;2.374531532744933
9.5;-4.0;23.5;4.22;16.234789804614042
22.5;4.0;23.5;4.22;1.0239140588936164
21.5;6.0;25.23;7.78;4.132952939485278
14.5;4.25;25.23;7.78;11.29574256080582
22.0;5.0;25.23;7.78;4.261607677860551
24.5;5.5;25.23;7.78;2.394013366712893
21.0;4.5;25.23;7.78;5.3526909120553565
-21.5;-10.25;-23.9;-9.65;2.4738633753705948
-20.5;-10.25;-23.9;-9.65;3.4525353003264123
-21.5;-10.25;-23.9;-9.65;2.4738633753705948
-22.0;-9.75;-23.9;-9.65;1.9026297590440433
-21.5;-10.25;-23.9;-9.65;2.4738633753705948
-20.0;-10.25;-23.0;-10.55;3.014962686336267
-20.0;-10.25;-23.0;-10.55;3.014962686336267
-18.0;-10.25;-23.0;-10.55;5.008991914547277
-18.0;-10.25;-23.0;-10.55;5.008991914547277
-15.5;-10.25;-23.0;-10.55;7.505997601918082
-16.0;-9.75;-19.65;-10.7;3.7716044331292204
-19.0;-9.75;-19.65;-10.7;1.1510864433221324
-19.5;-10.25;-19.65;-10.7;0.4743416490252558
27.5;6.0;-19.65;-10.7;50.02012095147312
-17.0;-9.75;-19.65;-10.7;2.815137652051848
-21.5;-10.25;-17.35;-11.2;4.257346591481599
-21.5;-10.25;-17.35;-11.2;4.257346591481599
-8.5;-5.5;-17.35;-11.2;10.52675163571365
-20.5;-10.25;-17.35;-11.2;3.2901367752724187
-14.0;-10.25;-17.35;-11.2;3.4820970692960307
-12.0;-10.75;-15.5;-9.6;3.6840874039577294
-16.5;-10.25;-15.5;-9.6;1.1926860441876566
-15.0;-10.75;-15.5;-9.6;1.2539936203984456
-12.5;-10.75;-15.5;-9.6;3.212864765283469
-16.5;-10.25;-15.5;-9.6;1.1926860441876566
-13.0;-9.75;-12.9;-10.5;0.7566372975210778
-17.0;-10.75;-12.9;-10.5;4.107614879708175
-14.5;-10.25;-12.9;-10.5;1.6194134740701642
-14.0;-10.75;-12.9;-10.5;1.1280514172678475
-14.0;-10.75;-12.9;-10.5;1.1280514172678475
-12.5;-10.25;-10.55;-9.9;1.981161275615894
-9.5;-10.25;-10.55;-9.9;1.1067971810589334
-12.5;-10.25;-10.55;-9.9;1.981161275615894
-9.0;-9.75;-10.55;-9.9;1.5572411502397443
-9.0;-10.75;-10.55;-9.9;1.767766952966369
-10.5;-10.25;-9.2;-10.75;1.3928388277184127
-8.0;-10.75;-9.2;-10.75;1.1999999999999993
-7.0;-10.75;-9.2;-10.75;2.1999999999999993
-5.0;-10.75;-9.2;-10.75;4.199999999999999
11.0;-0.25;-9.2;-10.75;22.76598339628666
24.5;5.0;-6.35;-10.2;34.39131431044763
-5.0;-10.75;-6.35;-10.2;1.4577379737113252
-3.5;-10.25;-6.35;-10.2;2.850438562747845
-4.5;-10.75;-6.35;-10.2;1.9300259065618781
-0.5;-14.25;-6.35;-10.2;7.115124735378854
-4.5;-9.25;-4.1;-9.9;0.7632168761236879
-3.5;-12.25;-4.1;-9.9;2.42538656712698
24.5;5.0;-4.1;-9.9;32.248565859585135
17.5;0.75;-4.1;-9.9;24.082825830869602
10.5;-4.0;-4.1;-9.9;15.747063218263905
25.5;5.0;-2.05;-11.1;31.90944217625874
-6.0;-9.75;-2.05;-11.1;4.17432629294836
15.5;0.75;-2.05;-11.1;21.17604778989696
26.0;5.5;-2.05;-11.1;32.59390280405218
21.5;2.25;-2.05;-11.1;27.070740662198368
18.0;0.75;-0.95;-9.95;21.762180497367446
-3.5;-9.25;-0.95;-9.95;2.64433356443547
-5.0;-9.75;-0.95;-9.95;4.05493526458808
4.5;-7.5;-0.95;-9.95;5.975366097570926
24.5;5.0;-0.95;-9.95;29.516182002420297
8.5;-7.0;0.85;-18.55;13.85369986682258
23.0;6.0;0.85;-18.55;33.0654653679636
25.0;6.5;0.85;-18.55;34.795473843590635
25.5;5.0;0.85;-18.55;34.09142120827467
24.5;5.0;0.85;-18.55;33.37551497730035
27.0;5.5;1.15;-15.15;33.08541974949086
20.5;1.75;1.15;-15.15;25.691097679935748
27.0;6.0;1.15;-15.15;33.39977544834696
19.0;-0.25;1.15;-15.15;23.251505327612662
7.5;-9.5;1.15;-15.15;8.499705877264224
24.5;5.0;0.75;-13.05;29.830605089404404
0.0;-12.75;0.75;-13.05;0.8077747210701759
0.0;-14.75;0.75;-13.05;1.8580904176062039
1.5;-7.75;0.75;-13.05;5.3528030040344285
23.0;5.0;0.75;-13.05;28.65074170069599
12.0;-4.0;1.55;-11.95;13.130308450299253
12.0;-4.0;1.55;-11.95;13.130308450299253
11.5;-6.0;1.55;-11.95;11.59331704043325
9.5;-4.0;1.55;-11.95;11.242997820866105
9.5;-2.5;1.55;-11.95;12.349291477651663
24.0;6.0;1.2;-9.05;27.31926975597994
29.5;6.5;1.2;-9.05;32.2907494493392
26.0;7.0;1.2;-9.05;29.540523015004325
7.0;-5.5;1.2;-9.05;6.800183821044841
1.0;-9.25;1.2;-9.05;0.28284271247461845
19.5;2.75;1.65;-6.3;20.013120696183293
28.0;6.0;1.65;-6.3;29.0794171193303
21.0;1.25;1.65;-6.3;20.770772734782884
9.5;1.0;1.65;-6.3;10.719724809900672
27.0;5.5;1.65;-6.3;27.96180430515885
1.5;-4.75;1.2;-3.7;1.0920164833920776
25.0;6.5;1.2;-3.7;25.893628559937287
8.5;0.0;1.2;-3.7;8.18413098624405
20.0;5.5;1.2;-3.7;20.930360723121808
-0.5;-9.25;1.2;-3.7;5.804524097632811
10.5;2.75;1.85;-2.25;9.991121058219644
0.0;-7.75;1.85;-2.25;5.802801047769948
28.0;6.5;1.85;-2.25;27.575079328988338
24.0;7.5;1.85;-2.25;24.200929734206493
-0.5;-5.75;1.85;-2.25;4.215744299646268
21.5;7.0;1.71;1.81;20.459232634681097
20.0;4.0;1.71;1.81;18.4206460255877
9.5;3.5;1.71;1.81;7.971210698507473
9.0;3.5;1.71;1.81;7.483328136598047
20.0;4.0;1.71;1.81;18.4206460255877
2.5;6.0;2.02;7.45;1.5273833834371777
2.0;6.5;2.02;7.45;0.950210502993942
2.5;6.0;2.02;7.45;1.5273833834371777
2.5;7.5;2.02;7.45;0.48259714048054614
2.0;6.5;2.02;7.45;0.950210502993942
1.5;11.5;2.49;7.6;4.023692334162741
7.5;7.5;2.49;7.6;5.01099790460942
2.0;8.5;2.49;7.6;1.0247438704378773
2.0;8.5;2.49;7.6;1.0247438704378773
1.0;9.0;2.49;7.6;2.044529285679225
3.5;6.5;1.52;9.32;3.445692963686695
2.0;8.5;1.52;9.32;0.9501578816175765
2.0;7.0;1.52;9.32;2.369134863193736
1.5;11.5;1.52;9.32;2.1800917411888885
1.5;9.5;1.52;9.32;0.18110770276274804
2.0;9.0;0.78;10.94;2.2917242417009946
7.0;7.0;0.78;10.94;7.362879871354686
0.5;9.5;0.78;10.94;1.4669696656713793
1.5;10.5;0.78;10.94;0.8438009243891592
1.0;9.5;0.78;10.94;1.456708618770411
2.0;7.0;1.39;6.61;0.724016574395918
2.0;7.5;1.39;6.61;1.0789810007595129
2.0;7.0;1.39;6.61;0.724016574395918
4.5;8.5;1.39;6.61;3.6392581661651873
1.5;4.0;1.39;6.61;2.612316979235101
8.5;7.0;4.51;7.63;4.0394306529509825
5.0;7.5;4.51;7.63;0.5069516742254632
5.0;7.5;4.51;7.63;0.5069516742254632
5.0;6.5;4.51;7.63;1.231665539016173
3.0;6.5;4.51;7.63;1.8860010604450888
8.5;7.5;6.0;7.88;2.528715088735779
8.5;7.0;6.0;7.88;2.6503584663211126
4.5;8.0;6.0;7.88;1.5047923444781344
7.0;8.0;6.0;7.88;1.0071742649611337
-14.5;-4.0;6.0;7.88;23.693551865433765
8.5;7.5;9.08;7.24;0.6356099432828282
8.5;7.5;9.08;7.24;0.6356099432828282
7.0;7.0;9.08;7.24;2.093800372528384
9.0;8.0;9.08;7.24;0.7641989269817118
12.0;7.0;9.08;7.24;2.929846412356798
8.0;7.5;10.62;3.87;4.476751054056948
9.0;7.5;10.62;3.87;3.9750849047536074
13.0;6.5;10.62;3.87;3.547012827718558
11.5;4.0;10.62;3.87;0.8895504482602442
10.5;5.0;10.62;3.87;1.136353818139403
9.5;7.0;10.99;7.19;1.502065244921139
8.0;6.0;10.99;7.19;3.2181050324686424
9.5;4.5;10.99;7.19;3.0750934945136223
8.5;3.5;10.99;7.19;4.4515390596960955
11.0;4.5;10.99;7.19;2.690018587296378
9.5;7.0;11.76;7.76;2.3843657437566073
6.5;8.0;11.76;7.76;5.265472438442727
6.5;7.5;11.76;7.76;5.266421935242181
11.0;7.5;11.76;7.76;0.8032434251209278
8.5;7.5;11.76;7.76;3.2703516630478746
11.5;5.0;11.39;5.0;0.10999999999999943
12.0;4.5;11.39;5.0;0.7887331614684394
7.5;8.0;11.39;5.0;4.9124433838976715
8.0;6.0;11.39;5.0;3.5344165006405235
11.0;5.5;11.39;5.0;0.634113554499508
12.0;7.0;12.95;5.25;1.9912307751739873
4.5;8.0;12.95;5.25;8.886225295365856
12.0;7.0;12.95;5.25;1.9912307751739873
9.5;7.0;12.95;5.25;3.868462226776939
11.5;7.5;12.95;5.25;2.6767517628648343
8.0;6.5;13.46;7.85;5.624419970094695
9.5;8.0;13.46;7.85;3.962839890785396
9.5;6.5;13.46;7.85;4.183790147701006
13.5;5.0;13.46;7.85;2.8502806879323304
8.0;6.5;13.46;7.85;5.624419970094695
14.0;6.5;14.98;7.55;1.4362799170078235
13.0;6.5;14.98;7.55;2.2411827234743718
13.5;6.5;14.98;7.55;1.81463494951464
13.0;6.0;14.98;7.55;2.5145377308761945
14.0;8.0;14.98;7.55;1.0783784122468332
5.0;9.0;21.45;6.62;16.621278530847135
20.0;5.0;21.45;6.62;2.174143509522773
22.0;4.5;21.45;6.62;2.1901826407859235
19.0;4.5;21.45;6.62;3.2398919735077585
19.0;4.5;21.45;6.62;3.2398919735077585
19.5;4.0;21.84;5.16;2.611742713208941
21.0;5.0;21.84;5.16;0.8551023330572779
23.0;4.5;21.84;5.16;1.33461604965623
19.0;4.5;21.84;5.16;2.9156817384618647
23.5;3.5;21.84;5.16;2.3475945135393377
12.0;-0.75;22.38;3.94;11.39036873854398
20.5;4.0;22.38;3.94;1.880957203128236
20.5;4.0;22.38;3.94;1.880957203128236
16.5;1.75;22.38;3.94;6.274591620177364
20.5;5.0;22.38;3.94;2.1582400237230326
21.0;5.0;22.3;6.36;1.8813824704190274
17.0;3.5;22.3;6.36;6.0224247608417665
19.0;4.5;22.3;6.36;3.788086588239504
19.0;4.5;22.3;6.36;3.788086588239504
21.0;5.0;22.3;6.36;1.8813824704190274
10.0;10.5;28.12;7.57;18.355361614525606
13.5;1.25;28.12;7.57;15.927548461706216
19.5;4.0;28.12;7.57;9.3300214362026
16.0;2.25;28.12;7.57;13.236192806090429
7.0;-2.0;28.12;7.57;23.187050265180346
19.5;2.25;31.78;7.62;13.402809406986284
-1.0;-10.75;31.78;7.62;37.576392855089225
-0.5;-9.75;31.78;7.62;36.65672243941076
-1.0;-10.75;31.78;7.62;37.576392855089225
10.0;-2.0;31.78;7.62;23.809930701285126
12.5;2.75;32.16;7.08;20.131182280233812
10.5;-0.75;32.16;7.08;23.031814952365345
0.5;-3.5;32.16;7.08;33.38101256702678
11.5;-2.0;32.16;7.08;22.56727719508935
0.0;-7.75;32.16;7.08;35.41460856765185
-0.5;-9.75;32.68;3.48;35.72037653776903
11.5;-8.5;32.68;3.48;24.333368036504933
11.5;-3.5;32.68;3.48;22.300511204902904
-0.5;-9.75;32.68;3.48;35.72037653776903
11.0;-7.0;32.68;3.48;24.080132889998758
19.0;4.5;23.5;4.22;4.508702695898234
19.5;4.0;23.5;4.22;4.006045431594605
20.5;4.5;23.5;4.22;3.0130383336426374
19.5;4.0;23.5;4.22;4.006045431594605
23.5;4.0;23.5;4.22;0.21999999999999975
14.0;3.25;25.23;7.78;12.109244402521572
8.0;-2.5;25.23;7.78;20.063681117880638
22.0;5.0;25.23;7.78;4.261607677860551
14.0;1.75;25.23;7.78;12.746521094008358
15.0;1.75;25.23;7.78;11.874923157646116
-19.0;-10.25;-23.9;-9.65;4.936598018878992
-20.5;-10.25;-23.9;-9.65;3.4525353003264123
-19.0;-10.25;-23.9;-9.65;4.936598018878992
-20.5;-10.25;-23.9;-9.65;3.4525353003264123
-22.0;-9.75;-23.9;-9.65;1.9026297590440433
-21.0;-10.25;-23.0;-10.55;2.022374841615669
-20.0;-10.25;-23.0;-10.55;3.014962686336267
-19.5;-10.75;-23.0;-10.55;3.5057096285916205
-22.0;-9.75;-23.0;-10.55;1.2806248474865702
-20.0;-10.25;-23.0;-10.55;3.014962686336267
-19.0;-10.25;-19.65;-10.7;0.7905694150420933
-19.0;-10.25;-19.65;-10.7;0.7905694150420933
25.5;6.0;-19.65;-10.7;48.13951079934236
-21.0;-9.75;-19.65;-10.7;1.6507574019219184
-21.5;-10.25;-19.65;-10.7;1.9039432764659783
-18.5;-10.75;-17.35;-11.2;1.2349089035228453
-19.5;-10.25;-17.35;-11.2;2.3505318547086302
-19.0;-10.25;-17.35;-11.2;1.9039432764659754
-14.5;-10.75;-17.35;-11.2;2.885307609250703
-16.0;-10.25;-17.35;-11.2;1.6507574019219184
-15.5;-10.25;-15.5;-9.6;0.6500000000000004
-13.5;-10.75;-15.5;-9.6;2.3070543990118657
-12.5;-9.75;-15.5;-9.6;3.003747659175118
-15.0;-10.25;-15.5;-9.6;0.8200609733428366
-15.0;-10.25;-15.5;-9.6;0.8200609733428366
-11.5;-10.25;-12.9;-10.5;1.4221462653327894
-13.5;-10.75;-12.9;-10.5;0.6499999999999997
-13.5;-10.25;-12.9;-10.5;0.6499999999999997
-19.0;-10.75;-12.9;-10.5;6.1051208014256355
-16.5;-10.25;-12.9;-10.5;3.608670115153226
-7.0;-10.75;-10.55;-9.9;3.6503424496887966
-13.5;-10.75;-10.55;-9.9;3.0700162866017493
-10.0;-10.75;-10.55;-9.9;1.0124228365658294
-13.5;-10.75;-10.55;-9.9;3.0700162866017493
-9.0;-10.25;-10.55;-9.9;1.589024858207071
-10.5;-9.75;-9.2;-10.75;1.6401219466856731
-8.5;-9.75;-9.2;-10.75;1.2206555615733699
-5.5;-10.75;-9.2;-10.75;3.6999999999999993
-9.0;-10.25;-9.2;-10.75;0.5385164807134502
-5.5;-10.75;-9.2;-10.75;3.6999999999999993
-2.0;-13.25;-6.35;-10.2;5.312720583655798
-4.5;-10.25;-6.35;-10.2;1.8506755523321743
9.5;-6.5;-6.35;-10.2;16.27613283307801
-4.0;-9.75;-6.35;-10.2;2.3926972228010794
31.0;5.5;-6.35;-10.2;40.51558342169097
-8.0;-10.25;-4.1;-9.9;3.9156736329781117
-3.0;-12.75;-4.1;-9.9;3.054914074078025
5.5;-5.5;-4.1;-9.9;10.560303025955267
4.5;-5.5;-4.1;-9.9;9.660227740586658
14.5;0.25;-4.1;-9.9;21.18920715836249
-6.0;-10.75;-2.05;-11.1;3.9654760117796704
20.5;0.25;-2.05;-11.1;25.24529659164257
24.5;5.0;-2.05;-11.1;31.050161030178252
30.5;4.5;-2.05;-11.1;36.0951866597196
20.0;0.75;-2.05;-11.1;25.032478902417953
19.0;1.75;-0.95;-9.95;23.127743080551546
16.5;-0.25;-0.95;-9.95;19.96478149141633
25.5;5.5;-0.95;-9.95;30.631764559032508
25.5;5.5;-0.95;-9.95;30.631764559032508
30.5;6.0;-0.95;-9.95;35.263366260185656
29.0;6.0;0.85;-18.55;37.35137213008379
24.5;5.0;0.85;-18.55;33.37551497730035
26.5;6.0;0.85;-18.55;35.50528129729435
27.0;4.5;0.85;-18.55;34.858643117597104
27.0;4.5;0.85;-18.55;34.858643117597104
24.5;5.0;1.15;-15.15;30.8422599690749
4.0;-6.0;1.15;-15.15;9.583579706977973
27.5;4.5;1.15;-15.15;32.87012321242499
21.5;-1.75;1.15;-15.15;24.36560075187969
11.5;-8.0;1.15;-15.15;12.579546891680955
21.0;-0.75;0.75;-13.05;23.69287867693582
0.5;-12.25;0.75;-13.05;0.8381527307120111
11.5;-3.5;0.75;-13.05;14.379325436194843
20.0;0.25;0.75;-13.05;23.397702878701576
19.5;0.25;0.75;-13.05;22.988094744889146
21.5;-1.75;1.55;-11.95;22.406304916250694
31.0;6.0;1.55;-11.95;34.48920120849424
19.5;2.75;1.55;-11.95;23.201131437927764
11.5;-4.5;1.55;-11.95;12.430004022525495
21.5;2.25;1.55;-11.95;24.487598902301546
26.5;5.0;1.2;-9.05;28.93946267642162
25.5;5.5;1.2;-9.05;28.323003018747855
9.5;-0.5;1.2;-9.05;11.916060590648236
27.0;4.5;1.2;-9.05;29.14176556078921
31.0;6.0;1.2;-9.05;33.38476448920974
21.5;1.25;1.65;-6.3;21.237349175450312
11.5;-0.5;1.65;-6.3;11.430769877834125
27.0;6.0;1.65;-6.3;28.1764529350307
29.0;5.5;1.65;-6.3;29.786951841368396
21.0;2.25;1.65;-6.3;21.154786692377687
11.5;-4.0;1.2;-3.7;10.304368005850725
26.5;6.5;1.2;-3.7;27.278746305503116
19.5;3.75;1.2;-3.7;19.758352664126633
25.0;6.0;1.2;-3.7;25.700778198334774
20.5;2.75;1.2;-3.7;20.34926288591309
29.0;6.5;1.85;-2.25;28.525164329062154
11.0;-0.5;1.85;-2.25;9.31584671406738
20.0;1.25;1.85;-2.25;18.48438530219493
24.0;8.0;1.85;-2.25;24.406658927432076
0.5;-3.75;1.85;-2.25;2.0180436070610566
9.0;4.0;1.71;1.81;7.611846031022961
1.0;2.0;1.71;1.81;0.7349829930005184
20.5;5.0;1.71;1.81;19.05886145602617
21.0;-2.25;1.71;1.81;19.71262793236863
18.5;6.5;1.71;1.81;17.432733577956153
1.5;6.5;2.02;7.45;1.0830050784737808
2.0;5.0;2.02;7.45;2.4500816312931293
2.0;6.5;2.02;7.45;0.950210502993942
5.5;4.5;2.02;7.45;4.562115737242974
2.0;6.0;2.02;7.45;1.4501379244747723
2.5;4.5;2.49;7.6;3.100016128990299
2.5;5.0;2.49;7.6;2.6000192306981114
2.5;5.0;2.49;7.6;2.6000192306981114
6.0;9.5;2.49;7.6;3.991252936109161
2.0;5.5;2.49;7.6;2.1564090521049106
1.5;10.5;1.52;9.32;1.180169479354554
2.5;6.0;1.52;9.32;3.4616181187415807
13.5;6.5;1.52;9.32;12.307428651022114
1.5;9.5;1.52;9.32;0.18110770276274804
2.0;9.0;1.52;9.32;0.5768882040742385
2.5;9.0;0.78;10.94;2.5926820090400593
1.5;12.0;0.78;10.94;1.281405478371308
2.0;9.5;0.78;10.94;1.8873261509341723
13.5;9.5;0.78;10.94;12.801249938970804
17.5;5.5;0.78;10.94;17.582718788628792
2.0;10.0;1.39;6.61;3.4444448028673644
