# estimated x; estimated y; actual x; actual y; error distance (1 decimal)
32.0;3.5;-19.65;-10.7;53.56643071924804
-17.5;-10.75;-19.65;-10.7;2.1505813167606553
-19.0;-9.25;-19.65;-10.7;1.589024858207069
-19.0;-10.75;-17.35;-11.2;1.7102631376487054
-17.5;-10.75;-17.35;-11.2;0.4743416490252558
-11.5;-10.75;-17.35;-11.2;5.867282164682385
-14.5;-9.25;-17.35;-11.2;3.4532593299664023
-19.0;-10.75;-17.35;-11.2;1.7102631376487054
-16.0;-10.75;-15.5;-9.6;1.2539936203984456
-16.0;-9.25;-15.5;-9.6;0.6103277807866849
32.0;5.0;-15.5;-9.6;49.693158482833425
-16.0;-10.75;-15.5;-9.6;1.2539936203984456
-13.0;-10.75;-15.5;-9.6;2.7518175811634027
24.5;3.5;-12.9;-10.5;39.934446283878785
-8.5;-10.75;-12.9;-10.5;4.407096549884062
24.5;3.5;-12.9;-10.5;39.934446283878785
-16.0;-9.25;-12.9;-10.5;3.342528982671653
-2.5;-10.75;-12.9;-10.5;10.403004373737426
24.5;3.5;-10.55;-9.9;37.5241588846439
-8.5;-9.25;-10.55;-9.9;2.1505813167606576
-11.5;-10.75;-10.55;-9.9;1.2747548783981955
-8.5;-9.25;-10.55;-9.9;2.1505813167606576
-11.5;-10.75;-10.55;-9.9;1.2747548783981955
-11.5;-9.25;-9.2;-10.75;2.745906043549197
-10.0;-9.25;-9.2;-10.75;1.7000000000000004
-7.0;-10.75;-9.2;-10.75;2.1999999999999993
-7.0;-10.75;-9.2;-10.75;2.1999999999999993
-11.5;-10.75;-9.2;-10.75;2.3000000000000007
-7.0;-10.75;-6.35;-10.2;0.8514693182963208
2.0;-12.25;-6.35;-10.2;8.59796487548071
2.0;-12.25;-6.35;-10.2;8.59796487548071
-8.5;-10.75;-6.35;-10.2;2.2192341021172153
-7.0;-10.75;-6.35;-10.2;0.8514693182963208
-4.0;-9.25;-4.1;-9.9;0.6576473218982956
-2.5;-9.25;-4.1;-9.9;1.726991603917054
24.5;3.5;-4.1;-9.9;31.583540016913872
-4.0;-9.25;-4.1;-9.9;0.6576473218982956
-13.0;-10.75;-4.1;-9.9;8.940497749007044
2.0;-4.75;-2.05;-11.1;7.531600095597216
24.5;3.5;-2.05;-11.1;30.29954620122222
24.5;3.5;-2.05;-11.1;30.29954620122222
26.0;3.5;-2.05;-11.1;31.622183669063716
2.0;-12.25;-2.05;-11.1;4.210106887004177
-11.5;-9.25;-0.95;-9.95;10.57319724586655
24.5;3.5;-0.95;-9.95;28.78549982195897
-2.5;-10.75;-0.95;-9.95;1.7442763542512412
26.0;3.5;-0.95;-9.95;30.119843957099114
32.0;6.5;-0.95;-9.95;36.82804637772686
26.0;3.5;0.85;-18.55;33.44734668101492
26.0;3.5;0.85;-18.55;33.44734668101492
26.0;3.5;0.85;-18.55;33.44734668101492
26.0;3.5;0.85;-18.55;33.44734668101492
29.0;3.5;0.85;-18.55;35.757866267438274
0.5;-10.75;1.15;-15.15;4.447752241301218
26.0;3.5;1.15;-15.15;31.07000160926935
26.0;3.5;1.15;-15.15;31.07000160926935
26.0;3.5;1.15;-15.15;31.07000160926935
24.5;3.5;1.15;-15.15;29.88385851927425
32.0;6.5;0.75;-13.05;36.861429706401786
32.0;6.5;0.75;-13.05;36.861429706401786
2.0;-12.25;0.75;-13.05;1.4840822079655833
2.0;-12.25;0.75;-13.05;1.4840822079655833
2.0;-10.75;0.75;-13.05;2.6177280225416855
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
26.0;3.5;1.2;-9.05;27.794648765544782
32.0;6.5;1.2;-9.05;34.502789742280264
32.0;6.5;1.2;-9.05;34.502789742280264
32.0;6.5;1.2;-9.05;34.502789742280264
32.0;6.5;1.2;-9.05;34.502789742280264
32.0;6.5;1.65;-6.3;32.93876895088825
23.0;6.5;1.65;-6.3;24.89302111034336
32.0;6.5;1.65;-6.3;32.93876895088825
26.0;3.5;1.65;-6.3;26.248095168983216
26.0;3.5;1.65;-6.3;26.248095168983216
32.0;8.0;1.2;-3.7;32.94738229359049
24.5;6.5;1.2;-3.7;25.434818654749634
0.5;-13.75;1.2;-3.7;10.074348614178488
29.0;8.0;1.2;-3.7;30.161730719572443
32.0;6.5;1.2;-3.7;32.4450304361084
32.0;8.0;1.85;-2.25;31.844701286085254
14.0;8.0;1.85;-2.25;15.896068696378988
24.5;6.5;1.85;-2.25;24.281371460442674
32.0;8.0;1.85;-2.25;31.844701286085254
14.0;8.0;1.85;-2.25;15.896068696378988
2.0;2.0;1.71;1.81;0.3466987164671943
17.0;8.0;1.71;1.81;16.495459981461565
0.5;0.5;1.71;1.81;1.7833115263464205
29.0;8.0;1.71;1.81;27.983212824834823
11.0;6.5;1.71;1.81;10.406738201761394
2.0;9.5;2.02;7.45;2.0500975586542216
2.0;8.0;2.02;7.45;0.5503635162326804
2.0;9.5;2.02;7.45;2.0500975586542216
2.0;11.0;2.02;7.45;3.550056337581138
2.0;8.0;2.02;7.45;0.5503635162326804
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;2.0;1.52;9.32;7.335720823477405
11.0;8.0;1.52;9.32;9.57145756925245
0.5;11.0;1.52;9.32;1.9654007224991037
2.0;2.0;1.52;9.32;7.335720823477405
2.0;2.0;1.52;9.32;7.335720823477405
0.5;12.5;0.78;10.94;1.5849290204927164
2.0;2.0;0.78;10.94;9.022859857051975
26.0;5.0;0.78;10.94;25.91007526040787
2.0;2.0;0.78;10.94;9.022859857051975
14.0;8.0;0.78;10.94;13.542968655357658
2.0;9.5;1.39;6.61;2.9536756761702865
18.5;8.0;1.39;6.61;17.16636828219644
2.0;2.0;1.39;6.61;4.6501827921061345
2.0;9.5;1.39;6.61;2.9536756761702865
2.0;9.5;1.39;6.61;2.9536756761702865
11.0;8.0;4.51;7.63;6.500538439237168
2.0;8.0;4.51;7.63;2.537124356431903
9.5;5.0;4.51;7.63;5.640655990219577
12.5;6.5;4.51;7.63;8.069510517993022
11.0;8.0;4.51;7.63;6.500538439237168
8.0;8.0;6.0;7.88;2.003596765818911
8.0;8.0;6.0;7.88;2.003596765818911
11.0;8.0;6.0;7.88;5.001439792699698
11.0;8.0;6.0;7.88;5.001439792699698
8.0;8.0;6.0;7.88;2.003596765818911
8.0;8.0;9.08;7.24;1.320605921537534
12.5;6.5;9.08;7.24;3.4991427521608776
11.0;8.0;9.08;7.24;2.064945519862449
11.0;5.0;9.08;7.24;2.950254226333724
12.5;6.5;9.08;7.24;3.4991427521608776
3.5;3.5;10.62;3.87;7.129607282312258
12.5;6.5;10.62;3.87;3.2328470424689137
12.5;6.5;10.62;3.87;3.2328470424689137
11.0;6.5;10.62;3.87;2.6573106705840774
12.5;6.5;10.62;3.87;3.2328470424689137
6.5;3.5;10.99;7.19;5.81172951882656
12.5;3.5;10.99;7.19;3.987003887632918
12.5;6.5;10.99;7.19;1.6601807130550579
12.5;5.0;10.99;7.19;2.660112779564055
12.5;5.0;10.99;7.19;2.660112779564055
8.0;8.0;11.76;7.76;3.7676517885813174
6.5;3.5;11.76;7.76;6.768692635952676
6.5;3.5;11.76;7.76;6.768692635952676
6.5;3.5;11.76;7.76;6.768692635952676
6.5;3.5;11.76;7.76;6.768692635952676
11.0;6.5;11.39;5.0;1.549870962370739
11.0;5.0;11.39;5.0;0.39000000000000057
12.5;6.5;11.39;5.0;1.866038584810078
11.0;5.0;11.39;5.0;0.39000000000000057
9.5;5.0;11.39;5.0;1.8900000000000006
8.0;8.0;12.95;5.25;5.66259657754285
11.0;8.0;12.95;5.25;3.3712015662075143
8.0;8.0;12.95;5.25;5.66259657754285
9.5;8.0;12.95;5.25;4.411915683691156
9.5;5.0;12.95;5.25;3.459046111285595
11.0;8.0;13.46;7.85;2.4645689278249057
11.0;6.5;13.46;7.85;2.806082678753426
11.0;6.5;13.46;7.85;2.806082678753426
11.0;8.0;13.46;7.85;2.4645689278249057
11.0;6.5;13.46;7.85;2.806082678753426
14.0;3.5;14.98;7.55;4.166881327803805
14.0;3.5;14.98;7.55;4.166881327803805
12.5;8.0;14.98;7.55;2.5204959829366924
12.5;8.0;14.98;7.55;2.5204959829366924
12.5;8.0;14.98;7.55;2.5204959829366924
21.5;3.5;21.45;6.62;3.1204006153056696
23.0;5.0;21.45;6.62;2.24207493184327
2.0;9.5;21.45;6.62;19.662067541334505
24.5;6.5;21.45;6.62;3.0523597428874605
21.5;3.5;21.45;6.62;3.1204006153056696
0.5;5.0;21.84;5.16;21.34059980412922
2.0;-12.25;21.84;5.16;26.39571366718468
24.5;6.5;21.84;5.16;2.978455975837145
2.0;9.5;21.84;5.16;20.309140799157408
24.5;6.5;21.84;5.16;2.978455975837145
21.5;3.5;22.38;3.94;0.9838699100999065
24.5;6.5;22.38;3.94;3.3238531856867573
24.5;6.5;22.38;3.94;3.3238531856867573
24.5;6.5;22.38;3.94;3.3238531856867573
24.5;5.0;22.38;3.94;2.370232056149778
21.5;3.5;22.3;6.36;2.969781136716981
21.5;3.5;22.3;6.36;2.969781136716981
24.5;6.5;22.3;6.36;2.204450044795753
21.5;3.5;22.3;6.36;2.969781136716981
2.0;9.5;22.3;6.36;20.54141183073841
23.0;5.0;28.12;7.57;5.728813140607748
2.0;-12.25;28.12;7.57;32.78851628238155
2.0;9.5;28.12;7.57;26.191206539600273
23.0;5.0;28.12;7.57;5.728813140607748
0.5;-18.25;28.12;7.57;37.809215807789506
2.0;-12.25;31.78;7.62;35.8003533502115
2.0;-12.25;31.78;7.62;35.8003533502115
0.5;-18.25;31.78;7.62;40.59181321399674
2.0;-9.25;31.78;7.62;34.22638309842277
32.0;8.0;31.78;7.62;0.43908996800200234
32.0;5.0;32.16;7.08;2.0861447696648474
2.0;-9.25;32.16;7.08;34.297150027371075
2.0;-9.25;32.16;7.08;34.297150027371075
32.0;6.5;32.16;7.08;0.6016643582596521
2.0;9.5;32.16;7.08;30.256933089789516
2.0;-12.25;32.68;3.48;34.47746075336755
32.0;6.5;32.68;3.48;3.0956097945316037
32.0;6.5;32.68;3.48;3.0956097945316037
32.0;6.5;32.68;3.48;3.0956097945316037
32.0;6.5;32.68;3.48;3.0956097945316037
24.5;6.5;23.5;4.22;2.48965861113527
23.0;3.5;23.5;4.22;0.8765842800324448
24.5;6.5;23.5;4.22;2.48965861113527
23.0;3.5;23.5;4.22;0.8765842800324448
23.0;3.5;23.5;4.22;0.8765842800324448
21.5;3.5;25.23;7.78;5.677261663865776
2.0;9.5;25.23;7.78;23.293589246829267
2.0;-12.25;25.23;7.78;30.673014198151446
18.5;8.0;25.23;7.78;6.73359487940877
23.0;6.5;25.23;7.78;2.5712448347055563
30.5;3.5;-23.9;-9.65;55.966798193214515
-23.5;-10.75;-23.9;-9.65;1.1704699910719618
-22.0;-9.25;-23.9;-9.65;1.9416487838947585
-17.5;-10.75;-23.9;-9.65;6.493843238021686
-17.5;-10.75;-23.9;-9.65;6.493843238021686
-22.0;-9.25;-23.0;-10.55;1.6401219466856731
-17.5;-9.25;-23.0;-10.55;5.651548460377917
-17.5;-9.25;-23.0;-10.55;5.651548460377917
-17.5;-9.25;-23.0;-10.55;5.651548460377917
-20.5;-10.75;-23.0;-10.55;2.5079872407968904
-14.5;-9.25;-19.65;-10.7;5.350233639758173
-16.0;-10.75;-19.65;-10.7;3.6503424496887944
-16.0;-10.75;-19.65;-10.7;3.6503424496887944
-14.5;-9.25;-19.65;-10.7;5.350233639758173
-16.0;-10.75;-19.65;-10.7;3.6503424496887944
-16.0;-10.75;-17.35;-11.2;1.4230249470757717
30.5;3.5;-17.35;-11.2;50.0570924045734
30.5;3.5;-17.35;-11.2;50.0570924045734
30.5;3.5;-17.35;-11.2;50.0570924045734
30.5;3.5;-17.35;-11.2;50.0570924045734
-14.5;-9.25;-15.5;-9.6;1.0594810050208545
-14.5;-9.25;-15.5;-9.6;1.0594810050208545
-10.0;-10.75;-15.5;-9.6;5.618941181397079
30.5;3.5;-15.5;-9.6;47.82896611886985
-16.0;-10.75;-15.5;-9.6;1.2539936203984456
32.0;5.0;-12.9;-10.5;47.500105263041256
32.0;5.0;-12.9;-10.5;47.500105263041256
-16.0;-10.75;-12.9;-10.5;3.110064308016797
30.5;3.5;-12.9;-10.5;45.60219292972653
-17.5;-10.75;-12.9;-10.5;4.606788469204984
30.5;3.5;-10.55;-9.9;43.181738038203136
23.0;5.0;-10.55;-9.9;36.7098420045633
-7.0;-10.75;-10.55;-9.9;3.6503424496887966
-10.0;-9.25;-10.55;-9.9;0.8514693182963208
30.5;3.5;-10.55;-9.9;43.181738038203136
30.5;3.5;-9.2;-10.75;42.18000118539591
-11.5;-9.25;-9.2;-10.75;2.745906043549197
30.5;3.5;-9.2;-10.75;42.18000118539591
-7.0;-10.75;-9.2;-10.75;2.1999999999999993
-11.5;-9.25;-9.2;-10.75;2.745906043549197
-7.0;-9.25;-6.35;-10.2;1.1510864433221335
30.5;3.5;-6.35;-10.2;39.31427857661895
32.0;5.0;-6.35;-10.2;41.25242417119266
2.0;-4.75;-6.35;-10.2;9.97120855262791
30.5;3.5;-6.35;-10.2;39.31427857661895
32.0;5.0;-4.1;-9.9;39.054065089309205
30.5;3.5;-4.1;-9.9;37.10417766236034
30.5;3.5;-4.1;-9.9;37.10417766236034
32.0;5.0;-4.1;-9.9;39.054065089309205
32.0;5.0;-4.1;-9.9;39.054065089309205
20.0;8.0;-2.05;-11.1;29.172118538083588
2.0;-4.75;-2.05;-11.1;7.531600095597216
32.0;5.0;-2.05;-11.1;37.66447264996551
30.5;3.5;-2.05;-11.1;35.67439558002349
-7.0;-9.25;-2.05;-11.1;5.28441103624614
30.5;8.0;-0.95;-9.95;36.211945542873
27.5;3.5;-0.95;-9.95;31.469111840024972
32.0;5.0;-0.95;-9.95;36.182937968053395
-2.5;-9.25;-0.95;-9.95;1.7007351351694946
30.5;3.5;-0.95;-9.95;34.205335841064326
32.0;5.0;0.85;-18.55;39.0502880911268
32.0;5.0;0.85;-18.55;39.0502880911268
32.0;5.0;0.85;-18.55;39.0502880911268
32.0;5.0;0.85;-18.55;39.0502880911268
24.5;6.5;0.85;-18.55;34.45032655868446
30.5;8.0;1.15;-15.15;37.381078101092804
20.0;3.5;1.15;-15.15;26.516881415430436
20.0;3.5;1.15;-15.15;26.516881415430436
30.5;8.0;1.15;-15.15;37.381078101092804
20.0;3.5;1.15;-15.15;26.516881415430436
32.0;5.0;0.75;-13.05;36.088294501125986
32.0;5.0;0.75;-13.05;36.088294501125986
27.5;3.5;0.75;-13.05;31.455762588117302
32.0;5.0;0.75;-13.05;36.088294501125986
32.0;5.0;0.75;-13.05;36.088294501125986
27.5;3.5;1.55;-11.95;30.20107613976694
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
32.0;6.5;1.55;-11.95;35.603440844952054
29.0;3.5;1.55;-11.95;31.499285706187052
29.0;3.5;1.2;-9.05;30.501516355748613
32.0;5.0;1.2;-9.05;33.853249474755
29.0;3.5;1.2;-9.05;30.501516355748613
30.5;8.0;1.2;-9.05;33.899741886922975
32.0;5.0;1.2;-9.05;33.853249474755
26.0;6.5;1.65;-6.3;27.509316603652664
32.0;5.0;1.65;-6.3;32.3853747855417
27.5;3.5;1.65;-6.3;27.645297972711383
30.5;8.0;1.65;-6.3;32.19957297853498
30.5;8.0;1.65;-6.3;32.19957297853498
32.0;5.0;1.2;-3.7;32.005155834646395
30.5;8.0;1.2;-3.7;31.549643421122845
32.0;6.5;1.2;-3.7;32.4450304361084
29.0;3.5;1.2;-3.7;28.717242207426537
32.0;5.0;1.2;-3.7;32.005155834646395
32.0;8.0;1.85;-2.25;31.844701286085254
32.0;5.0;1.85;-2.25;31.009434048366636
32.0;8.0;1.85;-2.25;31.844701286085254
32.0;5.0;1.85;-2.25;31.009434048366636
0.5;-3.25;1.85;-2.25;1.6800297616411444
2.0;11.0;1.71;1.81;9.194574487163612
32.0;8.0;1.71;1.81;30.91601850174113
2.0;11.0;1.71;1.81;9.194574487163612
0.5;3.5;1.71;1.81;2.07850908104824
0.5;0.5;1.71;1.81;1.7833115263464205
2.0;11.0;2.02;7.45;3.550056337581138
2.0;11.0;2.02;7.45;3.550056337581138
2.0;8.0;2.02;7.45;0.5503635162326804
2.0;11.0;2.02;7.45;3.550056337581138
0.5;6.5;2.02;7.45;1.7924564150907547
2.0;9.5;2.49;7.6;1.9621671692289628
2.0;11.0;2.49;7.6;3.4351273629954395
0.5;6.5;2.49;7.6;2.2737853900489378
0.5;6.5;2.49;7.6;2.2737853900489378
0.5;6.5;2.49;7.6;2.2737853900489378
2.0;11.0;1.52;9.32;1.7472263734273241
0.5;6.5;1.52;9.32;2.998799759903952
2.0;2.0;1.52;9.32;7.335720823477405
2.0;11.0;1.52;9.32;1.7472263734273241
2.0;11.0;1.52;9.32;1.7472263734273241
0.5;9.5;0.78;10.94;1.4669696656713793
0.5;5.0;0.78;10.94;5.946595664748024
0.5;5.0;0.78;10.94;5.946595664748024
2.0;11.0;0.78;10.94;1.2214745187681977
2.0;2.0;0.78;10.94;9.022859857051975
0.5;5.0;1.39;6.61;1.8396195258802839
0.5;6.5;1.39;6.61;0.8967719888578144
0.5;3.5;1.39;6.61;3.2348415726276305
2.0;6.5;1.39;6.61;0.6198386886924695
2.0;6.5;1.39;6.61;0.6198386886924695
9.5;8.0;4.51;7.63;5.003698632012124
2.0;11.0;4.51;7.63;4.2020233221627885
2.0;11.0;4.51;7.63;4.2020233221627885
12.5;8.0;4.51;7.63;7.998562370826398
5.0;8.0;4.51;7.63;0.6140032573203503
8.0;8.0;6.0;7.88;2.003596765818911
5.0;8.0;6.0;7.88;1.0071742649611337
8.0;8.0;6.0;7.88;2.003596765818911
8.0;8.0;6.0;7.88;2.003596765818911
8.0;8.0;6.0;7.88;2.003596765818911
11.0;3.5;9.08;7.24;4.204045670541651
11.0;3.5;9.08;7.24;4.204045670541651
11.0;8.0;9.08;7.24;2.064945519862449
11.0;8.0;9.08;7.24;2.064945519862449
6.5;8.0;9.08;7.24;2.689609637103496
11.0;3.5;10.62;3.87;0.5303772242470454
12.5;6.5;10.62;3.87;3.2328470424689137
12.5;8.0;10.62;3.87;4.537763766438267
11.0;5.0;10.62;3.87;1.1921828718783039
12.5;8.0;10.62;3.87;4.537763766438267
12.5;6.5;10.99;7.19;1.6601807130550579
11.0;8.0;10.99;7.19;0.810061726043145
6.5;3.5;10.99;7.19;5.81172951882656
11.0;5.0;10.99;7.19;2.1900228309312215
11.0;5.0;10.99;7.19;2.1900228309312215
8.0;8.0;11.76;7.76;3.7676517885813174
11.0;3.5;11.76;7.76;4.327262414044242
9.5;5.0;11.76;7.76;3.5672398293358407
9.5;5.0;11.76;7.76;3.5672398293358407
12.5;6.5;11.76;7.76;1.4612323566086263
12.5;8.0;11.39;5.0;3.1987653868328634
11.0;3.5;11.39;5.0;1.549870962370739
12.5;8.0;11.39;5.0;3.1987653868328634
11.0;3.5;11.39;5.0;1.549870962370739
9.5;5.0;11.39;5.0;1.8900000000000006
8.0;3.5;12.95;5.25;5.250238089839354
9.5;5.0;12.95;5.25;3.459046111285595
8.0;8.0;12.95;5.25;5.66259657754285
12.5;8.0;12.95;5.25;2.7865749586185546
6.5;8.0;12.95;5.25;7.011775809308223
9.5;3.5;13.46;7.85;5.882524968072809
12.5;8.0;13.46;7.85;0.9716480844420997
12.5;8.0;13.46;7.85;0.9716480844420997
12.5;8.0;13.46;7.85;0.9716480844420997
17.0;3.5;13.46;7.85;5.60839549247376
14.0;3.5;14.98;7.55;4.166881327803805
15.5;8.0;14.98;7.55;0.6876772498781675
15.5;8.0;14.98;7.55;0.6876772498781675
12.5;8.0;14.98;7.55;2.5204959829366924
12.5;8.0;14.98;7.55;2.5204959829366924
24.5;5.0;21.45;6.62;3.453534421429733
23.0;6.5;21.45;6.62;1.5546382215808288
23.0;6.5;21.45;6.62;1.5546382215808288
21.5;3.5;21.45;6.62;3.1204006153056696
24.5;3.5;21.45;6.62;4.363129610726686
2.0;-18.25;21.84;5.16;30.686376456010574
0.5;-7.75;21.84;5.16;24.94120486263645
-23.5;-9.25;21.84;5.16;47.57482212263121
0.5;-7.75;21.84;5.16;24.94120486263645
23.0;8.0;21.84;5.16;3.067767918210242
18.5;3.5;22.38;3.94;3.904868755797049
2.0;11.0;22.38;3.94;21.5682173579552
0.5;-7.75;22.38;3.94;24.807065525773094
26.0;3.5;22.38;3.94;3.6466422912043357
24.5;3.5;22.38;3.94;2.1651789764358984
21.5;6.5;22.3;6.36;0.8121576201698788
23.0;6.5;22.3;6.36;0.7138627319029891
23.0;8.0;22.3;6.36;1.7831432920547912
21.5;3.5;22.3;6.36;2.969781136716981
23.0;6.5;22.3;6.36;0.7138627319029891
2.0;-18.25;28.12;7.57;36.72773883592618
-23.5;-9.25;28.12;7.57;54.29122212660165
29.0;3.5;28.12;7.57;4.164048510764494
0.5;-12.25;28.12;7.57;33.99554088406302
21.5;3.5;28.12;7.57;7.771055269395529
2.0;-18.25;31.78;7.62;39.44750055453451
-23.5;-9.25;31.78;7.62;57.79684506960566
32.0;8.0;31.78;7.62;0.43908996800200234
30.5;8.0;31.78;7.62;1.3352153384379626
-23.5;-9.25;31.78;7.62;57.79684506960566
32.0;8.0;32.16;7.08;0.9338094023942995
32.0;8.0;32.16;7.08;0.9338094023942995
0.5;-7.75;32.16;7.08;34.96118562062791
-23.5;-9.25;32.16;7.08;58.00607295792398
-23.5;-9.25;32.16;7.08;58.00607295792398
32.0;3.5;32.68;3.48;0.6802940540677976
32.0;6.5;32.68;3.48;3.0956097945316037
32.0;3.5;32.68;3.48;0.6802940540677976
32.0;6.5;32.68;3.48;3.0956097945316037
32.0;6.5;32.68;3.48;3.0956097945316037
24.5;3.5;23.5;4.22;1.232233744059949
24.5;3.5;23.5;4.22;1.232233744059949
26.0;3.5;23.5;4.22;2.60161488310626
26.0;5.0;23.5;4.22;2.618854711510358
24.5;3.5;23.5;4.22;1.232233744059949
2.0;-6.25;25.23;7.78;27.13805077746005
21.5;3.5;25.23;7.78;5.677261663865776
2.0;-4.75;25.23;7.78;26.39382124664786
2.0;-12.25;25.23;7.78;30.673014198151446
-2.5;-9.25;25.23;7.78;32.54187763482617
-22.0;-9.25;-23.9;-9.65;1.9416487838947585
-22.0;-9.25;-23.9;-9.65;1.9416487838947585
-22.0;-9.25;-23.9;-9.65;1.9416487838947585
20.0;8.0;-23.9;-9.65;47.315245957302174
-22.0;-9.25;-23.9;-9.65;1.9416487838947585
-22.0;-10.75;-23.0;-10.55;1.0198039027185568
-22.0;-10.75;-23.0;-10.55;1.0198039027185568
-22.0;-10.75;-23.0;-10.55;1.0198039027185568
-22.0;-10.75;-23.0;-10.55;1.0198039027185568
-22.0;-10.75;-23.0;-10.55;1.0198039027185568
-14.5;-9.25;-19.65;-10.7;5.350233639758173
-19.0;-10.75;-19.65;-10.7;0.6519202405202635
-14.5;-9.25;-19.65;-10.7;5.350233639758173
-19.0;-10.75;-19.65;-10.7;0.6519202405202635
-19.0;-10.75;-19.65;-10.7;0.6519202405202635
-13.0;-10.75;-17.35;-11.2;4.373213921133977
20.0;8.0;-17.35;-11.2;41.99598195065809
-13.0;-10.75;-17.35;-11.2;4.373213921133977
23.0;3.5;-17.35;-11.2;42.94429531381322
-13.0;-10.75;-17.35;-11.2;4.373213921133977
-22.0;-10.75;-15.5;-9.6;6.600946901770987
-14.5;-9.25;-15.5;-9.6;1.0594810050208545
-14.5;-9.25;-15.5;-9.6;1.0594810050208545
-14.5;-10.75;-15.5;-9.6;1.5239750654128172
23.0;3.5;-15.5;-9.6;40.66767758306343
-7.0;-9.25;-12.9;-10.5;6.030961780678104
-13.0;-10.75;-12.9;-10.5;0.2692582403567251
-7.0;-9.25;-12.9;-10.5;6.030961780678104
-8.5;-10.75;-12.9;-10.5;4.407096549884062
-23.5;-9.25;-12.9;-10.5;10.673448364984955
-7.0;-10.75;-10.55;-9.9;3.6503424496887966
-13.0;-10.75;-10.55;-9.9;2.593260495977987
-22.0;-9.25;-10.55;-9.9;11.468434941176586
-14.5;-10.75;-10.55;-9.9;4.040420770167383
2.0;-12.25;-10.55;-9.9;12.76812437282783
-7.0;-9.25;-9.2;-10.75;2.662705391138869
23.0;3.5;-9.2;-10.75;35.21224928913233
-11.5;-9.25;-9.2;-10.75;2.745906043549197
20.0;8.0;-9.2;-10.75;34.70162099960173
23.0;3.5;-9.2;-10.75;35.21224928913233
2.0;-12.25;-6.35;-10.2;8.59796487548071
23.0;3.5;-6.35;-10.2;32.390006174744705
-7.0;-10.75;-6.35;-10.2;0.8514693182963208
23.0;3.5;-6.35;-10.2;32.390006174744705
23.0;3.5;-6.35;-10.2;32.390006174744705
23.0;3.5;-4.1;-9.9;30.23193675568934
23.0;3.5;-4.1;-9.9;30.23193675568934
-1.0;-10.75;-4.1;-9.9;3.2144206320890856
-7.0;-9.25;-4.1;-9.9;2.9719522203427164
23.0;3.5;-4.1;-9.9;30.23193675568934
23.0;3.5;-2.05;-11.1;28.994180450566283
23.0;3.5;-2.05;-11.1;28.994180450566283
32.0;5.0;-2.05;-11.1;37.66447264996551
20.0;8.0;-2.05;-11.1;29.172118538083588
24.5;6.5;-2.05;-11.1;31.853767438091214
-7.0;-9.25;-0.95;-9.95;6.0903612372337985
24.5;6.5;-0.95;-9.95;30.30354764709901
23.0;3.5;-0.95;-9.95;27.46825440394784
23.0;3.5;-0.95;-9.95;27.46825440394784
32.0;5.0;-0.95;-9.95;36.182937968053395
23.0;3.5;0.85;-18.55;31.254199717797928
24.5;6.5;0.85;-18.55;34.45032655868446
32.0;5.0;0.85;-18.55;39.0502880911268
32.0;5.0;0.85;-18.55;39.0502880911268
23.0;3.5;0.85;-18.55;31.254199717797928
23.0;3.5;1.15;-15.15;28.727077818671358
24.5;3.5;1.15;-15.15;29.88385851927425
32.0;5.0;1.15;-15.15;36.84759150880828
23.0;3.5;1.15;-15.15;28.727077818671358
32.0;5.0;1.15;-15.15;36.84759150880828
32.0;5.0;0.75;-13.05;36.088294501125986
2.0;-12.25;0.75;-13.05;1.4840822079655833
32.0;5.0;0.75;-13.05;36.088294501125986
23.0;3.5;0.75;-13.05;27.730218174403173
23.0;3.5;0.75;-13.05;27.730218174403173
32.0;5.0;1.55;-11.95;34.84974892305539
32.0;5.0;1.55;-11.95;34.84974892305539
32.0;5.0;1.55;-11.95;34.84974892305539
21.5;6.5;1.55;-11.95;27.173608520032815
24.5;3.5;1.55;-11.95;27.665953806077244
23.0;3.5;1.2;-9.05;25.154373377208188
32.0;5.0;1.2;-9.05;33.853249474755
23.0;3.5;1.2;-9.05;25.154373377208188
32.0;5.0;1.2;-9.05;33.853249474755
32.0;5.0;1.2;-9.05;33.853249474755
32.0;5.0;1.65;-6.3;32.3853747855417
24.5;5.0;1.65;-6.3;25.49142012521076
32.0;5.0;1.65;-6.3;32.3853747855417
32.0;5.0;1.65;-6.3;32.3853747855417
21.5;6.5;1.65;-6.3;23.619113023142933
2.0;-3.25;1.2;-3.7;0.9178779875342911
32.0;5.0;1.2;-3.7;32.005155834646395
32.0;8.0;1.2;-3.7;32.94738229359049
32.0;8.0;1.2;-3.7;32.94738229359049
32.0;3.5;1.2;-3.7;31.630365157550745
21.5;5.0;1.85;-2.25;20.944808425956058
2.0;-12.25;1.85;-2.25;10.001124936725867
