# estimated x; estimated y; actual x; actual y; error distance
11.5;6.0;12.95;5.25;1.63248277173145
9.5;6.5;12.95;5.25;3.6694686263817538
13.0;7.0;13.46;7.85;0.9664884893261793
13.5;7.0;13.46;7.85;0.8509406559801919
13.5;7.0;13.46;7.85;0.8509406559801919
13.0;7.0;13.46;7.85;0.9664884893261793
13.5;6.5;13.46;7.85;1.350592462588178
14.5;5.5;14.98;7.55;2.105445321066306
13.0;6.5;14.98;7.55;2.2411827234743718
12.0;4.0;14.98;7.55;4.6349649405362285
14.0;6.5;14.98;7.55;1.4362799170078235
13.0;6.5;14.98;7.55;2.2411827234743718
15.5;-0.75;21.45;6.62;9.472032516836077
8.0;1.25;21.45;6.62;14.482382400696372
22.0;5.5;21.45;6.62;1.2477579893553081
23.0;5.5;21.45;6.62;1.912302277360983
14.5;0.25;21.45;6.62;9.427587178064172
14.5;1.25;21.84;5.16;8.316471607598983
22.5;5.5;21.84;5.16;0.7424284477308235
22.0;5.0;21.84;5.16;0.2262741699796954
21.0;4.5;21.84;5.16;1.0682696288858913
17.0;0.25;21.84;5.16;6.894468797521677
23.5;6.0;22.38;3.94;2.344781439708188
21.5;7.0;22.38;3.94;3.184022612985027
7.5;-5.0;22.38;3.94;17.359089837891847
0.5;-9.25;22.38;3.94;25.548199545173432
15.0;-0.75;22.38;3.94;8.744169486006088
24.5;7.0;22.3;6.36;2.291200558659149
13.0;-1.75;22.3;6.36;12.339452986255104
24.5;6.0;22.3;6.36;2.229259966894843
24.5;7.0;22.3;6.36;2.291200558659149
24.5;6.0;22.3;6.36;2.229259966894843
0.0;-9.75;28.12;7.57;33.02600187730874
26.0;7.0;28.12;7.57;2.1952904135899662
0.0;-9.75;28.12;7.57;33.02600187730874
26.5;7.5;28.12;7.57;1.6215116404145866
24.5;6.5;28.12;7.57;3.7748244992317206
0.5;-14.75;31.78;7.62;38.45588771566716
10.0;-4.5;31.78;7.62;24.925143931379818
0.0;-9.75;31.78;7.62;36.21719619186444
10.0;-4.5;31.78;7.62;24.925143931379818
-0.5;-10.25;31.78;7.62;36.89627759002255
-0.5;-8.25;32.16;7.08;36.07886500432074
1.5;-10.25;32.16;7.08;35.218808895248
-0.5;-8.25;32.16;7.08;36.07886500432074
21.0;9.5;32.16;7.08;11.419369509740891
0.5;-14.75;32.16;7.08;38.4565274043302
21.5;-0.75;32.68;3.48;11.95346393310324
30.5;4.5;32.68;3.48;2.406823632923692
9.5;-6.0;32.68;3.48;25.043617949489647
19.5;-0.75;32.68;3.48;13.842156623879099
-1.0;-10.25;32.68;3.48;36.371077795413214
22.0;5.0;23.5;4.22;1.6906803364326446
24.5;7.0;23.5;4.22;2.954386569154416
23.5;6.0;23.5;4.22;1.7800000000000002
22.5;4.5;23.5;4.22;1.0384603988597736
20.0;5.0;23.5;4.22;3.5858611239143103
15.5;0.25;25.23;7.78;12.30340603247735
22.5;6.0;25.23;7.78;3.2590335990903814
6.5;-6.0;25.23;7.78;23.252984754650317
24.0;6.5;25.23;7.78;1.7751901306620657
6.5;-6.0;25.23;7.78;23.252984754650317
