# estimated x; estimated y; actual x; actual y; error distance; percentages of error values equal or smaller to this;
14.5;2.25;22.38;3.94;8.059187303940764;36.24454148471616
8.0;-7.5;1.55;-11.95;7.836134251019439;36.681222707423586
3.0;-5.5;-2.05;-11.1;7.540722777028738;37.117903930131
9.0;4.5;14.98;7.55;6.712890584539569;37.55458515283843
8.0;5.5;2.49;7.6;5.896617674565649;37.99126637554585
11.5;6.5;6.0;7.88;5.670484988076417;38.427947598253276
17.5;3.75;22.3;6.36;5.463707532436194;38.864628820960704
4.5;7.0;0.78;10.94;5.418671423882426;39.30131004366812
-6.0;-12.75;-10.55;-9.9;5.368891878218447;39.737991266375545
10.0;4.5;13.46;7.85;4.816025332159291;40.174672489082965
6.0;8.5;1.52;9.32;4.554426418331951;40.61135371179039
-15.0;-10.75;-10.55;-9.9;4.530452516029717;41.04803493449782
29.0;6.0;32.68;3.48;4.460134527119109;41.48471615720524
13.5;7.0;9.08;7.24;4.4265110414411035;41.92139737991266
8.0;4.0;10.99;7.19;4.3722076803372465;42.35807860262008
0.5;-8.75;0.75;-13.05;4.307261310856355;42.79475982532751
1.5;2.0;1.85;-2.25;4.264387412044079;43.23144104803494
-15.5;-9.75;-19.65;-10.7;4.257346591481599;43.66812227074236
-15.5;-9.75;-19.65;-10.7;4.257346591481599;44.54148471615721
26.0;4.5;21.84;5.16;4.212030389254095;44.54148471615721
2.0;-11.25;1.15;-15.15;3.9915535822534065;44.97816593886463
-20.0;-9.25;-23.9;-9.65;3.92045915678253;45.414847161572055
-20.0;-9.25;-23.9;-9.65;3.92045915678253;46.288209606986904
-20.0;-9.25;-23.9;-9.65;3.92045915678253;47.161572052401745
-20.0;-9.75;-23.9;-9.65;3.9012818406262304;46.724890829694324
13.0;4.0;13.46;7.85;3.877383138148718;47.161572052401745
8.5;5.0;6.0;7.88;3.813712102401019;47.59825327510917
8.5;7.0;10.62;3.87;3.780383578421639;48.03493449781659
9.5;6.5;6.0;7.88;3.7622333792575917;48.47161572052402
9.0;4.0;10.99;7.19;3.75981382517805;48.90829694323144
26.0;7.0;22.3;6.36;3.754943408361835;49.34497816593886
25.5;5.0;21.84;5.16;3.663495598468763;49.78165938864629
12.5;7.0;10.62;3.87;3.6512052804519226;50.21834061135371
-16.5;-10.25;-12.9;-10.5;3.608670115153226;50.65502183406113
-16.5;-10.25;-12.9;-10.5;3.608670115153226;51.52838427947598
25.0;7.0;21.45;6.62;3.570280101056499;51.52838427947598
23.0;5.0;25.23;7.78;3.56388832597207;51.96506550218341
-12.0;-10.25;-15.5;-9.6;3.559845502265513;52.40174672489083
13.0;6.5;10.62;3.87;3.547012827718558;52.838427947598255
9.5;4.5;12.95;5.25;3.5305806887819453;53.275109170305676
-19.5;-10.25;-23.0;-10.55;3.5128336140500593;53.7117903930131
1.0;7.5;0.78;10.94;3.4470277051396025;54.14847161572053
5.0;6.0;2.02;7.45;3.314045865705543;54.58515283842795
9.0;6.5;6.0;7.88;3.302181097396083;55.021834061135365
-6.0;-10.25;-9.2;-10.75;3.2388269481403285;55.45851528384279
-16.5;-10.25;-19.65;-10.7;3.181980515339462;55.895196506550214
-16.5;-10.25;-19.65;-10.7;3.181980515339462;56.76855895196506
-20.0;-9.75;-23.0;-10.55;3.104834939252005;56.76855895196506
9.5;4.5;10.99;7.19;3.0750934945136223;57.20524017467249
-7.5;-10.25;-10.55;-9.9;3.070016286601751;57.64192139737992
-1.0;-8.25;-2.05;-11.1;3.037268509697488;58.07860262008734
-17.0;-9.25;-19.65;-10.7;3.0207614933986418;58.515283842794766
-20.0;-10.25;-23.0;-10.55;3.014962686336267;58.951965065502186
-2.0;-12.75;-0.95;-9.95;2.9904013108611367;59.388646288209614
24.0;7.0;23.5;4.22;2.824606167238187;59.82532751091703
23.5;6.5;22.38;3.94;2.7942798714516774;60.26200873362445
25.0;7.0;22.3;6.36;2.774815309169242;60.698689956331876
-15.0;-9.75;-17.35;-11.2;2.761340254296816;61.135371179039296
14.0;5.0;14.98;7.55;2.731830887884534;61.572052401746724
25.5;6.0;23.5;4.22;2.6773867856549978;62.00873362445415
13.0;5.5;10.99;7.19;2.626061690059851;62.44541484716157
13.5;6.5;10.99;7.19;2.603113520382851;62.882096069869
5.0;5.5;6.0;7.88;2.5815499220429574;63.31877729257642
12.5;5.5;13.46;7.85;2.5385231927244627;63.75545851528385
24.5;6.5;23.5;4.22;2.48965861113527;64.19213973799127
4.5;7.5;2.02;7.45;2.480503981049013;64.62882096069869
-13.0;-10.25;-10.55;-9.9;2.4748737341529154;65.06550218340611
10.5;5.5;12.95;5.25;2.46272207120495;65.50218340611353
20.0;4.5;22.38;3.94;2.4449948875202163;65.93886462882097
0.5;-0.25;1.71;1.81;2.3890793205751875;66.37554585152839
11.0;5.5;11.76;7.76;2.3843657437566073;66.8122270742358
1.0;7.0;1.52;9.32;2.3775617762741734;67.24890829694323
12.0;6.0;13.46;7.85;2.3567138137669583;67.68558951965066
-13.5;-10.75;-15.5;-9.6;2.3070543990118657;68.12227074235808
-13.5;-10.75;-15.5;-9.6;2.3070543990118657;68.99563318777294
2.5;6.5;4.51;7.63;2.3058620947489463;68.99563318777294
23.5;6.5;23.5;4.22;2.2800000000000002;69.43231441048034
9.5;5.0;9.08;7.24;2.279034883453959;69.86899563318777
9.5;5.0;9.08;7.24;2.279034883453959;70.74235807860262
13.0;6.5;14.98;7.55;2.2411827234743718;70.74235807860262
6.0;6.0;4.51;7.63;2.2083930809527548;71.17903930131004
5.0;5.5;4.51;7.63;2.1856349191939626;71.61572052401746
10.5;6.0;11.76;7.76;2.1645322820415496;72.0524017467249
-21.0;-9.75;-23.0;-10.55;2.154065922853802;72.48908296943232
-21.0;-9.75;-23.0;-10.55;2.154065922853802;73.36244541484717
-3.0;-11.75;-4.1;-9.9;2.1523243250030877;73.36244541484717
1.5;9.5;2.49;7.6;2.1424518664371437;73.7991266375546
1.5;4.5;1.39;6.61;2.1128653530218156;74.235807860262
1.5;4.5;1.39;6.61;2.1128653530218156;75.10917030567686
11.0;6.0;12.95;5.25;2.089258241577617;75.10917030567686
11.0;6.0;12.95;5.25;2.089258241577617;75.9825327510917
11.0;6.0;12.95;5.25;2.089258241577617;76.85589519650655
23.5;6.5;21.45;6.62;2.053509191603486;76.41921397379913
25.5;4.5;23.5;4.22;2.019504889818294;76.85589519650655
-17.5;-9.75;-15.5;-9.6;2.005617112013158;77.29257641921397
-22.0;-9.25;-23.9;-9.65;1.9416487838947585;77.72925764192141
-4.5;-10.75;-6.35;-10.2;1.9300259065618781;78.16593886462883
10.0;7.0;11.76;7.76;1.9170811146114812;78.60262008733623
10.0;7.0;11.76;7.76;1.9170811146114812;79.47598253275109
-6.0;-9.75;-4.1;-9.9;1.9059118552545922;79.47598253275109
20.5;6.5;21.84;5.16;1.895046173579947;79.91266375545851
1.5;6.0;2.49;7.6;1.8815153467351784;80.34934497816593
1.5;6.0;2.49;7.6;1.8815153467351784;81.22270742358079
-18.5;-9.75;-17.35;-11.2;1.8506755523321732;81.22270742358079
1.5;7.5;1.52;9.32;1.8201098867925534;81.6593886462882
-1.0;-11.75;-0.95;-9.95;1.8006943105369113;82.09606986899564
23.5;7.5;25.23;7.78;1.7525124821238798;82.53275109170306
2.0;5.0;1.39;6.61;1.7216852209390663;82.96943231441048
13.0;5.5;11.39;5.0;1.6858528998699733;83.4061135371179
-12.0;-10.75;-10.55;-9.9;1.6807736313971602;83.84279475982532
1.5;9.0;2.02;7.45;1.6349006085998008;84.27947598253274
10.5;5.5;10.62;3.87;1.6344112089679266;84.71615720524017
0.5;0.75;1.71;1.81;1.6086329600005091;85.1528384279476
10.5;6.5;9.08;7.24;1.6012495120998476;85.58951965065502
10.5;6.5;9.08;7.24;1.6012495120998476;86.46288209606988
-8.0;-9.75;-9.2;-10.75;1.5620499351813304;86.46288209606988
12.5;6.0;11.39;5.0;1.4940214188558338;86.8995633187773
23.5;5.5;22.3;6.36;1.4763468427168458;87.33624454148472
-5.0;-10.75;-6.35;-10.2;1.4577379737113252;87.77292576419214
14.0;6.5;14.98;7.55;1.4362799170078235;88.20960698689956
-11.5;-10.25;-12.9;-10.5;1.4221462653327894;88.64628820960698
-8.0;-10.25;-9.2;-10.75;1.2999999999999994;89.08296943231441
1.5;12.0;0.78;10.94;1.281405478371308;89.51965065502183
-3.0;-9.25;-4.1;-9.9;1.2776932339180638;89.95633187772926
-15.0;-10.75;-15.5;-9.6;1.2539936203984456;90.39301310043668
22.5;7.0;21.45;6.62;1.1166467659918249;90.82969432314411
2.5;6.5;1.39;6.61;1.115437134042076;91.26637554585153
1.5;6.5;2.02;7.45;1.0830050784737808;91.70305676855895
11.0;7.0;11.76;7.76;1.074802307403552;92.13973799126637
1.0;2.5;1.71;1.81;0.9900505037623081;92.57641921397381
-17.5;-10.25;-17.35;-11.2;0.9617692030835663;93.01310043668121
22.0;5.5;22.3;6.36;0.9108238029388566;93.44978165938865
10.5;5.0;11.39;5.0;0.8900000000000006;93.88646288209607
1.0;10.0;1.52;9.32;0.8560373823613077;94.32314410480349
13.5;7.0;13.46;7.85;0.8509406559801919;94.75982532751091
-4.5;-9.25;-4.1;-9.9;0.7632168761236879;95.19650655021834
11.0;4.5;10.62;3.87;0.7357309290766567;95.63318777292577
2.5;8.0;2.02;7.45;0.7299999999999999;96.06986899563319
14.5;8.0;14.98;7.55;0.6579513659838397;96.50655021834062
-6.0;-10.75;-6.35;-10.2;0.6519202405202652;96.94323144104804
11.0;5.5;11.39;5.0;0.634113554499508;97.37991266375546
11.0;4.5;11.39;5.0;0.634113554499508;98.2532751091703
4.0;8.0;4.51;7.63;0.6300793600809345;98.2532751091703
4.0;8.0;4.51;7.63;0.6300793600809345;99.12663755458514
1.0;11.5;0.78;10.94;0.6016643582596534;99.12663755458514
1.0;9.5;1.52;9.32;0.5502726596879042;99.56331877729258
-13.0;-10.25;-12.9;-10.5;0.2692582403567251;100.0
